id,kwh
36270,0.310945040028
36988,0.170513482009
38561,0.519158144915
38871,0.192999415197
41310,0.422535962492
42689,0.430946396414
42903,0.138228774068
44408,0.429362569024
45884,0.532827070318
47853,0.470022730032
48875,0.438640429481
73240,0.35548997133
73251,0.413454485625
73255,0.34463840068
73256,0.504018207453
73312,0.333821636281
34681,0.493362569156
34725,0.447378665886
34945,0.543580829906
35639,0.496747135249
35835,0.476580781012
37280,0.528908787887
39154,0.446404956358
41950,0.464507256327
43948,0.204045420794
44749,0.386672617778
46576,0.501977306509
47104,0.141895748317
47793,0.505864143455
49070,0.422311065071
73244,0.320031316826
73277,0.200415848332
73284,0.588159956605
34896,0.507852525826
36149,0.19814267097
36643,0.376544849056
36798,0.393510919161
38962,0.134606361185
39465,0.462769277166
40776,0.551282344575
41455,0.567749036018
42872,0.249570272522
45241,0.581711545978
47218,0.409709192981
73253,0.481302082918
73261,0.521981720959
73263,0.465705569646
73281,0.471752957745
73287,0.562202232796
73293,0.571972321271
34971,0.222594375279
35607,0.212117351116
36951,0.412257215682
37093,0.132003680785
37849,0.424568802431
39484,0.473909730781
39727,0.309777631809
41982,0.439366124904
42554,0.301970088531
43996,0.37706212369
44009,0.463616664898
45310,0.466540192607
45409,0.411656854778
46870,0.389483420677
73248,0.461018056015
73282,0.477798647269
73313,0.564566710508
36442,0.433618607063
38151,0.376039238076
39512,0.410834363491
39675,0.372908512825
40044,0.461150255576
40953,0.378901341166
40987,0.347205832778
42367,0.348640723995
43962,0.363418967203
44360,0.296026560672
46706,0.338041478732
46778,0.298284735732
48904,0.337326248876
49037,0.191233469333
73262,0.292153941516
73267,0.120307413258
73288,0.260756126227
35126,0.163975546065
35845,0.21072569386
37189,0.190770079679
38180,0.0591380268054
38638,0.162571203889
40031,0.341258513908
40462,0.256212969397
42021,0.222071987209
42540,0.195848440207
43622,0.181691245487
43684,0.141874701164
44080,0.25742693206
44551,0.330765408849
44861,0.296306810626
46538,0.230458345615
48321,0.198952786163
73276,0.26567886247
34808,0.13952022467
37366,0.163520188366
39062,0.133143784371
39406,0.2290232207
40344,0.220192839279
41781,0.180766181738
44588,0.174831863019
44970,0.195471180286
46317,0.178063088601
47073,0.15953521328
48515,0.124970043134
73247,0.164696718925
73278,0.159380529611
73289,0.0612442473034
73296,0.117399973808
73302,0.123086609601
73306,0.195510572284
34661,0.135902121286
36599,0.186876157102
37320,0.0952633164092
38379,0.144774529747
38554,0.0956441731263
39174,0.108870668067
41988,0.0979049731872
43675,0.113570410662
44696,0.0978305092476
45207,0.0441840609494
45817,0.0960724880595
47648,0.0977177034003
47986,0.116437561192
73254,0.122464741549
73290,0.126596955048
73292,0.125974989159
73297,0.0960512709984
35894,0.067331614883
38278,0.0629873635547
40071,0.102510172832
41836,0.097449468435
42000,0.0684038727261
42318,0.12457027417
42745,0.0635023725987
42985,0.0595904567296
44445,0.0680659254342
44646,0.0601002679315
46267,0.0673545297167
46366,0.0849478975588
48169,0.0429759082286
48567,0.0242699623526
73242,0.0627970590025
73280,0.065493661986
73309,0.0490961987542
36605,0.0539102750257
36859,0.0121036979162
37687,0.00947943289035
38026,0.0264216821502
38265,0.0609313890393
40980,0.00585348454554
42514,0.0186131770112
43513,0.0138804963459
44439,0.000410461198475
45572,0.0196426433918
45855,0.0224728719672
47437,0.0216643518966
48278,0.0179892454351
73239,0.0594496790922
73249,0.0169033468394
73257,0.0175117534078
73258,0.0317023623696
35083,0.0149999735763
35887,0.00532271358277
37789,0.00964044075153
38058,0.00282664867726
39644,0.00691180797836
40219,0.0229602417485
40583,0.00571518597393
41717,0.0134641345007
42712,0.0164444682465
43934,0.0132696669025
45933,0.0037823223106
48916,0.047555449027
73264,0.00229249166807
73266,0.0100851778277
73269,0.00834020608128
73283,0.0340257113586
73285,0.00325225321073
34665,0.0134710723035
36195,0.0110407936566
36712,0.0135097795618
38434,0.0080964575014
38924,0.00435285838012
40829,0.00210445600175
42823,0.0128351738583
43237,0.0036565964404
43631,0.0343173655453
45794,0.000528403596715
46583,5.87852192632e-05
46637,0.00828998044693
47382,0.0197694292404
48259,0.0159624204586
73274,0.00526420719247
73299,0.0214670752635
73307,0.00624684370225
34693,0.0330835579989
37099,0.0114012667221
39004,0.0254030864285
41270,0.00363175994836
41667,0.0117698626839
41878,0.0227653164278
42785,0.0060144265161
43135,0.0195127478354
43480,0.0248010836225
45583,0.0128739675363
47325,0.0173361352284
47556,0.0137545493235
48055,0.016931746229
73246,0.0347666077467
73250,0.0223645432714
73260,0.0136943189848
73295,0.0111201210816
35229,0.0492959739512
35508,0.0711715955954
36748,0.0100375451231
37377,0.123649806687
37906,0.0305339577097
39407,0.0539564947102
39777,0.0350094397458
41750,0.0378199427283
42487,0.120992050153
44228,0.0209558456471
44729,0.0181399184061
45224,0.0347256148352
45513,0.0207544275315
47279,0.0746225552856
73357,0.000716189123049
73374,0.0310081987711
73383,0.0872803467772
36569,0.0846547587931
36776,0.0218805333268
37931,0.0382709528757
38004,0.0238811746771
38344,0.0235406380573
42214,0.0322099381109
43543,0.0875165022313
45303,0.0319724322524
45632,0.0548410460088
47344,0.0911432184935
48089,0.0409325716638
73316,0.0717581521333
73318,0.0353950246703
73326,0.0848587456976
73337,0.0345730610234
73342,0.051372770784
73380,0.000131966311094
34365,0.0276915046469
35144,0.040399684347
35167,0.0301821490657
36060,0.0854573879637
36346,0.0363771563145
36952,0.0832537495891
39818,0.0435784136077
41472,0.014896328289
43474,0.0586868887012
45410,0.0575977347411
45856,0.0476623450611
47095,0.0169576868428
47424,0.0784882262978
73327,0.0522039207275
73332,0.043173445265
73345,0.0708270180247
73366,0.048143007412
34577,0.105718530139
37342,0.100792873582
38976,0.13728627648
41294,0.0732167151789
41786,0.0701484127015
42030,0.0923361076637
42848,0.146256704893
43004,0.0977668973705
43623,0.117340359441
45073,0.134954131437
47352,0.12999139443
47527,0.0700556460154
48107,0.128938351355
73322,0.108332731002
73333,0.122474152117
73340,0.104833592743
73378,0.118702788342
34482,0.233693208761
35003,0.129149185291
35701,0.265375031005
37326,0.209230887964
37760,0.13170751231
39825,0.287064103781
40008,0.181736047874
41872,0.257503350838
42125,0.169329119296
44673,0.260810165657
46400,0.239238492828
46691,0.246175545549
46939,0.166166777382
47707,0.220632360471
73321,0.276143943291
73362,0.237212489173
73371,0.222659146947
35042,0.177728334497
35477,0.307640778566
37367,0.353055633969
37887,0.142041458067
38513,0.36944584987
40099,0.396949090322
40353,0.269998670922
41932,0.248195192536
42592,0.408127307949
43700,0.322476117111
43711,0.310887893894
43949,0.271910446917
44617,0.347533215226
46348,0.383714956833
48160,0.352447130202
73354,0.380359138949
74757,0.353969022528
35262,0.427820896234
35513,0.222197611939
36848,0.476514078444
37314,0.169088349337
37913,0.427028979162
39475,0.184120543116
39555,0.414827289752
42086,0.491292999927
42403,0.338152533423
43917,0.363617283731
44147,0.442819735176
44730,0.434322422171
45253,0.405148126743
73319,0.438443291205
73334,0.457355491487
73358,0.517079778666
73372,0.463294376109
36111,0.377165199094
36340,0.358566338229
36574,0.401499837538
38590,0.398310404439
38950,0.208065907453
40568,0.460882243742
42488,0.338133595781
44409,0.458567732732
46096,0.499860362103
47908,0.424676964463
48506,0.373567899839
48751,0.37880128967
49629,0.434387592693
73328,0.431173975419
73330,0.481988846016
73381,0.41921363417
73382,0.210465416367
34674,0.412928838649
36416,0.505053348105
38303,0.438961016307
38661,0.49482449858
38915,0.487007746498
40270,0.515827288903
40750,0.226287044455
41229,0.177927752145
43079,0.483283443622
43535,0.535756053005
46391,0.418584466331
48166,0.440279421085
73343,0.316228270315
73352,0.437879882897
73353,0.435183141087
73364,0.465984311892
73369,0.498125940115
34815,0.416339176997
39012,0.418106639751
39036,0.315583662383
40086,0.418417917734
40335,0.436644185351
42035,0.374957736396
44717,0.508342321526
44800,0.359477519355
46376,0.258842032051
47019,0.400291777966
48453,0.186805052417
73325,0.425584969119
73351,0.478273868549
73355,0.195102504204
73368,0.408636083633
73379,0.396865464723
74755,0.462193126993
35433,0.329587952299
35600,0.206262657851
36962,0.384705380462
37274,0.218335361178
37907,0.296065585034
39596,0.392653412932
42165,0.332914479959
42632,0.297910946001
44043,0.408301532571
44289,0.367115801929
44544,0.395697273133
45364,0.424776497499
45522,0.289125550274
73336,0.333707302817
73373,0.368834980142
73377,0.45429973308
74756,0.28056356261
35178,0.22577950509
36241,0.230725364435
37248,0.186442791417
37644,0.22959142388
39466,0.219938360378
40159,0.345290256105
42272,0.300988619061
42577,0.20530268826
44068,0.245789271578
45723,0.214042125249
45966,0.213925570397
46223,0.270981331805
46982,0.357189793352
47238,0.226449171904
48576,0.260585991151
73346,0.264367461684
73370,0.18491750961
34640,0.271550910514
34647,0.25602404269
35084,0.214197073457
35520,0.288737240348
35878,0.27103179598
37482,0.197245233653
39234,0.149665261594
41697,0.283794247487
44129,0.157313911655
44946,0.185531657719
46190,0.231050949429
46958,0.150321252379
47541,0.19433916769
49062,0.173501472842
73324,0.260577613581
73349,0.220379566784
73360,0.300120882087
35993,0.14208564624
36600,0.1719657163
36829,0.124569049393
37829,0.168724179698
38101,0.119125417297
38266,0.185384989953
40988,0.177022947029
42206,0.134263692322
43572,0.101309633491
44260,0.107036513209
46135,0.123476731165
47510,0.131424730853
48244,0.143064974334
73329,0.13128694255
73341,0.185915427788
73347,0.161137805649
74758,0.171807863009
34516,0.124661720943
34666,0.083083581526
35815,0.0875918290629
36144,0.0601188392126
38205,0.134051605004
40295,0.0970744028582
42767,0.0988655680248
43693,0.0974558978941
45278,0.08730514957
46696,0.0635756020847
47549,0.101028549719
48056,0.106983115886
48069,0.0831490535895
73338,0.101972023089
73363,0.0734482068045
74754,0.0895087366602
74759,0.0809431874233
35373,0.0293791813787
35401,0.0385594453514
36100,0.075877888411
36319,0.028422808804
37083,0.067565238594
39720,0.0354191449643
41375,0.0100176132033
43391,0.0884729007894
45290,0.0471418836586
45904,0.0354427388081
47059,0.033228893618
47515,0.0394448856242
73314,0.0111594638723
73331,0.0440963359637
73335,0.0297589067759
73339,0.0266691320437
73367,0.0286769433485
34257,0.0650981242718
36398,0.023348502913
36769,0.0134518292466
38034,0.0140785917092
38655,0.0234416944399
40690,0.0207896025765
40918,0.00793156133967
41113,0.0156162179884
42734,0.0176865707102
43373,0.00549671369931
44207,0.00743175908992
44277,0.025740411723
45037,0.0102169348682
45113,0.0289222665996
46143,0.0509095185045
48821,0.0155829160633
73375,0.00208272453263
37542,0.00948252501974
39005,0.00414844743582
39215,0.0124513191798
40185,0.0248097342595
40259,0.00302428604932
41960,0.0454406192209
44570,0.00614397562625
44897,0.00601954280428
46504,0.00985127580683
46727,0.00577415397403
48627,0.0619973041777
73315,0.00418522310932
73317,0.0205750527472
73323,0.0175555034564
73361,0.0134856954319
73365,0.0167779901374
73376,0.00458253201151
35184,0.0083295922213
35465,0.00504903926685
37796,0.00228866440573
38141,0.00215551540506
39359,0.00167151826829
40301,0.00238324714774
40857,0.0106167939736
41801,0.0446557019611
42500,0.00696367453358
44372,0.0200821037211
46078,0.000107676550115
73320,0.0378766979949
73344,0.0098019207262
73348,0.000521297468541
73350,0.030298198814
73356,0.017482214695
73359,0.00742597997708
36295,0.0115397848812
37638,0.00911062054802
41094,0.0451093030906
41106,0.000894900219715
41271,0.0496138217527
42215,0.004971623606
42675,0.00961933135859
43679,0.00914711245415
45411,0.0302098246825
45934,0.0065279435876
48230,0.0328675812162
48887,0.028520404614
73405,0.0106187425945
73414,0.0188914566287
73436,0.108148673325
73452,0.020287191111
73455,0.0280937165654
37406,0.0115047686116
39037,0.00498468199205
39414,0.0220682356203
40104,0.0539331265776
40380,0.00487521663596
41879,0.0464031838855
44680,0.0306166590794
44767,0.0188317005862
46553,0.0342863824575
47065,0.0185045984774
48628,0.0939291582373
73387,0.0143820478219
73423,0.00553007139333
73429,0.0370058149666
73449,0.0158896505918
74762,0.0181812431279
74766,0.0270251208266
35973,0.0542420525253
37711,0.018393455143
38669,0.0130659455426
40372,0.0115220497749
42838,0.0219936046248
43663,0.0306785252321
44050,0.0647309123404
46232,0.0267058416123
46905,0.0649370840943
48822,0.0204178124792
73392,0.0189526332898
73399,0.0499381830838
73419,0.0321333290725
73422,0.0241408810323
73443,0.0104645634464
73445,0.0537177454225
74761,0.00685987536801
34736,0.0531766810006
37223,0.0385964433507
38815,0.0439181834318
39439,0.0971667248234
40062,0.0579024061133
40093,0.0868174372277
42183,0.088355463012
44710,0.0458453335927
44822,0.0563723391511
46224,0.0576686407093
47260,0.0678868885481
48516,0.0982917848042
73398,0.0666278900132
73426,0.0763261648481
73431,0.0553584972233
73444,0.0355310680375
73451,0.0773295062516
34726,0.186431733713
36208,0.110615670093
36703,0.0992520382793
37529,0.188943731457
38474,0.134632345121
38772,0.100132792519
38931,0.188381447791
41401,0.20832291084
42898,0.0956291179854
43411,0.148619438353
43734,0.168918566423
44811,0.139843662924
44979,0.0937016148081
45225,0.195212572923
47708,0.193324948653
73401,0.105055959369
73433,0.19356775688
34428,0.12150677965
36093,0.20781476559
37002,0.171172591118
38027,0.155197708722
38267,0.134987958031
40800,0.279207158367
41040,0.12854248637
41264,0.150106949713
42794,0.277454022496
43997,0.230861627146
44185,0.123497375994
45066,0.169676137063
45296,0.233718410119
48742,0.163153565984
73391,0.305680106469
73393,0.278539390444
73412,0.283067875664
35879,0.247071894138
37133,0.267602552952
37249,0.247917504702
37726,0.327705849926
38304,0.216739753737
38528,0.29124218274
40230,0.314551997399
43183,0.193226116726
43351,0.298247849531
43883,0.175717127843
46878,0.165209328629
48896,0.37301256652
73394,0.316384343933
73397,0.189995288325
73418,0.298381728055
73448,0.216503380008
73454,0.337125654361
36112,0.193886939676
36784,0.20526768003
37378,0.384241069302
38540,0.383440671962
38907,0.368355472251
39269,0.260055408139
41484,0.533687406159
42958,0.350342801708
43467,0.460389504436
43840,0.413649622088
44518,0.44163168071
44882,0.398293291725
45126,0.388299462412
47488,0.417134398627
48945,0.395326695327
73388,0.310772717001
73439,0.492653816921
34995,0.106586621825
35797,0.457233107
37694,0.198680706019
38496,0.495476287926
40058,0.466979614003
40186,0.463219470918
41679,0.229044345792
42441,0.596853486286
43548,0.45650982428
43720,0.449902558607
44081,0.398489097044
44530,0.437745727015
44789,0.418760114357
46264,0.544027261323
48322,0.323256659366
73427,0.572814378394
73446,0.47166675091
37368,0.516350314697
39114,0.45312160673
39124,0.475636580342
40100,0.462131181424
41843,0.342637764063
44731,0.416415465704
46302,0.293121434138
47048,0.563425169504
48548,0.181795732544
49053,0.439455207968
73384,0.266937823042
73389,0.375362682768
73390,0.329571170814
73420,0.473155421153
73428,0.115402204981
73440,0.441426146719
73453,0.293563822568
36167,0.348551634987
36659,0.321079333139
38073,0.284605773621
38112,0.474941520689
38226,0.348030660411
41005,0.562864348846
42280,0.277467244454
43488,0.164802679319
44166,0.299938089158
45335,0.308619189177
45909,0.410150979684
47516,0.170330153996
48260,0.381676350055
73402,0.281097792863
73409,0.271165140396
73410,0.450892454248
74760,0.487209980553
35107,0.341615527392
35333,0.240302223937
37608,0.306151766455
37972,0.180977890927
39733,0.298810838138
40045,0.199146791486
41382,0.329746429088
41837,0.0987627251666
42273,0.270429910445
45074,0.235460146903
47233,0.413495639763
48577,0.446284165793
48675,0.26639801102
73396,0.291832004672
73406,0.255398657665
73407,0.240108951589
73432,0.412043339964
34876,0.273496178537
35840,0.258612471915
35935,0.258418593221
36106,0.156832588782
38755,0.294509703349
40455,0.164213819949
42923,0.326180748641
43685,0.19791313229
45266,0.16470504399
45877,0.0747278401059
46273,0.241570105475
47542,0.281426088529
48085,0.229577651694
48192,0.255295493214
73385,0.345463438692
73413,0.301086585206
73435,0.125916491427
36467,0.116512511149
38130,0.0920397113425
40790,0.194061839364
41252,0.221727019744
41479,0.155060285343
42207,0.0978087003489
42657,0.149174279341
42964,0.119590572817
43853,0.1380654563
45379,0.112411972863
45736,0.189500601409
46083,0.143867493973
48153,0.0802545146612
73415,0.115799919562
73437,0.108387222367
73447,0.148172217122
74765,0.119992916014
34857,0.0784941087642
37224,0.0912685200746
38797,0.0741228083418
39175,0.0659379156846
39539,0.0484270336884
39966,0.132563445815
40488,0.0923219942769
44653,0.110331011682
44750,0.0868073250829
46174,0.0726648642526
47178,0.0961269726122
48543,0.0873367146292
73400,0.0852595744846
73421,0.097790846316
73430,0.0577076436733
73442,0.0720918252465
74764,0.122162605517
35074,0.0383607656529
35561,0.0353057441178
37518,0.0258318709467
37665,0.0298174276602
38232,0.0246785377577
40035,0.0349880923186
40463,0.0193496368038
42173,0.0362521637173
42534,0.0268015394604
43536,0.0159744843903
43656,0.031982346434
44121,0.0307302850635
44609,0.0214778235671
44739,0.0590194443222
46200,0.0610410168302
47889,0.0256177214976
73424,0.0115087938335
36065,0.000298712880762
36302,0.00116648260031
36652,0.0402414726647
38514,0.000556972425059
38848,0.058224665319
41090,0.00985244433795
41495,0.00870826820933
42310,0.00844005983686
43179,0.0415550374471
44410,0.00465033820627
46097,0.0313698245396
47932,0.00326714278197
48876,0.00496721539638
73395,0.0145374067167
73403,0.0274667857251
73408,0.010864863659
73416,0.0331520419538
34336,0.0250070634946
36606,0.0325764049994
37509,0.00167614810841
37564,0.0167997192883
38439,0.0174615882357
38520,0.0215924343975
38762,0.0470533270354
41989,0.00982439136647
43583,0.0105803287432
44597,0.0189942630512
45149,0.00695131123852
45825,0.0388652126954
47813,0.00228606932505
47987,0.00871912094316
73404,0.00656880795
73438,0.0120371981921
73441,0.00391704733426
36145,0.022213198637
38285,0.0229099231538
38562,0.0198446649651
39243,0.0264883205807
40941,0.00382124950647
41134,0.0292987603387
43164,0.00961719744238
43324,0.0543768218233
46561,0.0206361438476
48238,0.0205569975905
73386,0.0086180251399
73411,0.0288295463532
73417,0.0105476175187
73425,0.0310199778992
73434,0.00161181687409
73450,0.0287255319603
74763,0.0284024892715
36584,0.0750146981875
37173,0.046905428574
37343,0.0720842918523
38821,0.0316425637089
42087,0.0606804731673
43584,0.0348049901978
44755,0.0365692759169
45464,0.0726983845392
45843,0.100994396561
47699,0.075173659711
73458,0.104366165515
73460,0.0539145320897
73461,0.0848670749816
73476,0.0641374518349
73514,0.0835218639375
73516,0.0669527616631
73536,0.0700406280055
35066,0.0799644440489
35726,0.0863319650276
37841,0.0793587565383
37932,0.0868658730243
39785,0.0850749737333
40178,0.0826838765581
40970,0.0839728297245
41822,0.106891345847
42581,0.0771850835134
44193,0.0627260358574
45990,0.0835400248372
73467,0.127225717185
73484,0.0738905523067
73490,0.0924318752114
73497,0.0709730269889
73504,0.0886137644458
73509,0.0777939217649
34938,0.116347388448
36636,0.0715613625961
36918,0.0665645134111
37113,0.0426477021986
37656,0.0726835356193
39794,0.0481706316497
41581,0.0825578447588
44660,0.0822975732369
45392,0.0715362297521
46245,0.107491408149
48549,0.0797495858372
73469,0.085286291915
73502,0.0955352799611
73530,0.0856848897003
73535,0.0880348288544
73539,0.0759008621881
74769,0.104321921839
35308,0.161974576388
37260,0.174534228404
37483,0.132177107296
39125,0.107943567458
39352,0.0535394993752
40244,0.162437580733
42174,0.143485681502
42421,0.124257889063
44501,0.164587580304
47615,0.138093896603
49054,0.154748202772
73495,0.148381355726
73498,0.153505290804
73503,0.136532212117
73520,0.113019117902
73521,0.111629731681
74768,0.0539630793281
36134,0.222961207952
36229,0.200335797793
36749,0.085217296739
38236,0.255443405314
38804,0.135552473195
40820,0.211098200851
41366,0.217741855454
42467,0.197804542055
43042,0.0737976620833
44261,0.211704835969
46047,0.242218139556
47902,0.222903693757
48617,0.188130286978
48796,0.206796015111
73472,0.225661048861
73475,0.21725860378
73483,0.233848015581
36361,0.340971139824
37007,0.341054876278
37900,0.315076200042
38369,0.105736662769
40852,0.326338965242
41107,0.126677868274
42986,0.403659892563
43573,0.279862369833
44186,0.309430350023
45429,0.316425606276
45967,0.341142421375
48861,0.331869609767
73457,0.198608181231
73465,0.323783350017
73491,0.364300579926
73525,0.321867113821
73531,0.328136199787
35257,0.42324507882
37053,0.393237253437
37360,0.111939577526
37879,0.390444907758
39556,0.416600781728
39819,0.373276071062
42495,0.201987232967
43979,0.407450550321
44148,0.419243732456
44732,0.355703144409
45259,0.381401768501
45423,0.39431567973
46871,0.431152082545
73480,0.357696417778
73507,0.434151316727
73523,0.489491825489
74767,0.205697839954
34309,0.156687011764
36015,0.42436395695
36755,0.439540779692
38028,0.435945628425
38599,0.129215453802
40677,0.486321089279
41041,0.418360530497
41624,0.265504879992
43270,0.511977523714
43918,0.422763898635
44220,0.432856034595
48788,0.468130028269
73486,0.41021977765
73528,0.357805430383
73532,0.442394424264
73534,0.422658293426
73540,0.452983769949
35060,0.372815647481
35213,0.499173653808
37100,0.538368296298
38079,0.253936643731
39907,0.315164770025
40002,0.18568745954
41602,0.451053597998
42022,0.160083641377
42448,0.440400166752
45508,0.370555550681
47066,0.512840412399
48481,0.440054347097
48760,0.445132891437
49029,0.324291024104
73477,0.374461993709
73478,0.368367011528
73500,0.463526514645
34884,0.415629559563
35092,0.254051229224
37424,0.284134021737
37716,0.208737216368
39826,0.541083803371
39932,0.368845626681
41740,0.376298163097
42068,0.50016201748
44669,0.335275455698
46413,0.380987950064
46470,0.381393803733
46767,0.381730354653
47300,0.347503507376
47730,0.470757942962
73459,0.432372580698
73468,0.470956011462
73517,0.401278213155
34578,0.351604190395
36399,0.293626987722
38393,0.357189326813
38999,0.313824926726
40271,0.271425291408
40879,0.194891985735
41220,0.190987227549
43280,0.24995108138
43788,0.465907321294
46505,0.331145001759
48389,0.298589332537
73462,0.269675012448
73481,0.39648163515
73494,0.304036524654
73499,0.31650733866
73511,0.297573990142
73515,0.309301688456
34834,0.214161490974
36113,0.159587675912
36770,0.209969264388
37492,0.21119707372
38475,0.181578688999
38916,0.247051205956
39115,0.17941999276
41337,0.21900504139
43151,0.41949814195
43475,0.243002314626
43841,0.212798939764
44610,0.171672919042
44823,0.172535183638
45182,0.307031372528
47715,0.199452419935
73470,0.173412627513
73522,0.231088000602
34877,0.171504772582
35711,0.160288545298
35798,0.140824899168
36127,0.266997722271
38656,0.183454277444
40426,0.131364565783
43080,0.174289789856
45118,0.147079581916
45655,0.239916836412
46697,0.193331543212
47519,0.178390211589
47962,0.158533098152
48031,0.193632566956
73456,0.232306470692
73492,0.182431650041
73518,0.319411177827
73529,0.186396158341
34654,0.149186909191
36777,0.140315901469
37565,0.0972937041542
37580,0.101361000953
38244,0.178169137344
38710,0.11709552295
39281,0.142947332457
41757,0.0971565182494
43701,0.151092320213
44768,0.131844849262
45038,0.181383673551
45673,0.094257113303
47814,0.116512329851
48010,0.21464278653
73479,0.161343754437
73512,0.110035477097
73519,0.105118379186
35136,0.160186684017
35747,0.0554493444987
37888,0.0744897526234
37973,0.0447354337248
39803,0.0495338461414
40974,0.0526543595958
41873,0.0256177127924
44271,0.0539836169545
73463,0.166051612778
73466,0.0515199958975
73485,0.0418167502279
73488,0.0405711890455
73496,0.049407248378
73505,0.0884113476811
73506,0.0550600002278
73527,0.0650750374543
73537,0.0865311308299
36146,0.0395243972311
36554,0.035373548202
36575,0.00136262195516
38121,0.00642819646794
38440,0.0150254468251
41057,0.00580362345662
42662,0.00614205552388
43352,0.122650120241
45459,0.00314514803223
45724,0.012275064955
47511,0.0284436040323
48025,0.00291093681935
73464,0.00727910365296
73473,0.0779365012664
73482,0.0148334787749
73489,0.00719910289186
73524,0.00667310877265
35631,0.00299316279695
38227,0.025407978782
38890,0.0145644898474
38897,0.0131296873469
40231,0.00358397066818
40320,0.0103851979126
40766,0.000498313112388
43184,0.0345586639197
43317,0.00326382582734
43402,0.000457009530291
45935,0.00838905728155
47470,0.0270359589839
48070,0.00467720272458
73471,0.0330820207655
73487,0.0593175169341
73493,0.00354567040846
73510,0.00275028452726
35983,0.0392127451218
37992,0.0228333945333
41095,0.0129010683585
41245,0.00766349395097
41416,0.0304188978178
42201,0.0320514371644
42613,0.0163267876771
42904,0.0317560663188
43781,0.0152734290529
45336,0.042132434379
45678,0.0202921737195
46040,0.0186644201031
48017,0.0443992872852
48396,0.0294978654904
73474,0.021230425152
73513,0.00648026576446
73538,0.0123841138211
35341,0.00475551419218
37015,0.0381842392267
37029,0.0244065301065
37281,0.0402059231932
37673,0.00931592887877
38090,0.0390770783203
39623,0.0512928018563
44167,0.0351261399758
44475,0.0447555665507
46286,0.000559221373963
46761,0.0172779056632
48417,0.04775773448
48924,0.029190893629
73501,0.031398656068
73508,0.0303368157253
73526,0.0297711174428
73533,0.0441856965044
35806,0.0477502462859
38273,0.0367666220144
38763,0.0481628565548
38925,0.0970280866809
40232,0.0529159182357
40604,0.0312089842554
42905,0.0848155849685
43476,0.0757022472959
43624,0.0644523445164
45897,0.0575670793297
47502,0.0859098811958
48193,0.0709306416395
73564,0.0832368174961
73573,0.0885676377295
73587,0.0472273627551
73603,0.0551148766623
74774,0.0583607061069
34864,0.0278809714616
37069,0.0238796841703
38627,0.0950174257213
39182,0.0363678702246
40609,0.0788249643298
41180,0.0975797932736
42155,0.0312988506225
43155,0.0200570911768
44674,0.0209890140855
47783,0.0118486983358
48018,0.0691048361495
48245,0.00659929615738
73541,0.0377079694154
73556,0.0309832995287
73558,0.00826299652682
73566,0.0293697986445
73608,0.0574853567815
34517,0.0684866868449
34667,0.0249067815646
35895,0.0218784299018
35936,0.0344298833203
36041,0.0356831602476
38756,0.0652861738419
40456,0.0267872234283
43203,0.00626146216867
43358,0.050439365823
45134,0.0383336363708
46144,0.0780731107194
46514,0.0127881585071
47550,0.0319434256876
47942,0.0258613727283
48279,0.0427378416856
73580,0.0278549089504
73604,0.072315787046
34823,0.0717058970863
36034,0.0629023024247
36561,0.0974426484428
37530,0.0336291153964
38476,0.0639632744318
38908,0.0597224726332
38983,0.0631423392688
41618,0.0619095979704
42965,0.121798432981
43359,0.096200228083
43769,0.0496656954419
44775,0.0530502402958
44953,0.0429318717398
45183,0.077136218183
47722,0.0896793447168
73555,0.0624434120014
73609,0.0341603090114
35100,0.186987436606
35204,0.151669645349
35668,0.0984762014729
36424,0.129940669091
36460,0.0652061232003
37645,0.167072727808
40767,0.0765687083825
42593,0.15476154448
43890,0.140328740707
45635,0.139405631933
46454,0.124899614475
48502,0.0684537365816
48587,0.157203714874
73552,0.143941239492
73595,0.177541224134
73597,0.215308930174
73617,0.0874090349846
35410,0.230391521475
35684,0.123172519325
36291,0.213996061977
38113,0.236156616526
40981,0.128851905102
42519,0.266063966498
44290,0.220405709392
44703,0.116987467711
45968,0.237559928643
46303,0.174291911914
48485,0.267614378008
48656,0.0999409206327
73581,0.271691990205
73600,0.307470699654
73615,0.242600046032
74771,0.262849982418
74772,0.0909514972019
35236,0.12534611648
35374,0.263507159132
36181,0.279316683692
36365,0.264386223331
37084,0.295305270207
39861,0.147296050359
41430,0.336311155897
43549,0.121735107532
45590,0.265916995997
46023,0.287077664693
47246,0.280731394402
47308,0.191502168764
73542,0.19209096573
73565,0.296355901633
73571,0.141124083298
73574,0.390083238485
73606,0.333985079584
36899,0.220804993016
39053,0.257835302961
40640,0.133475738993
41343,0.239055869662
41918,0.283412083357
44964,0.152240316721
48047,0.321662428917
48124,0.204349127899
73543,0.157642227773
73547,0.424249174597
73559,0.174441235334
73560,0.147852375844
73568,0.209836506364
73610,0.193923278756
73612,0.225861833694
73613,0.306823805622
74770,0.16850947424
35185,0.171234913985
35748,0.227960698911
36482,0.161416453258
37302,0.117392352199
37920,0.18778521466
39467,0.457918166809
40321,0.216562318837
42449,0.141392794226
44168,0.233673897749
45674,0.129769023542
46035,0.14121303732
46233,0.187051282246
46832,0.232691359533
47239,0.293630080728
48805,0.170035949685
73549,0.236974499055
73578,0.163573007628
35244,0.187335450997
37038,0.354645291025
38805,0.351299535226
